model,k,rate,rep,N,n_spikes,method,detect,false_rate,nbr_false,n_masked,err_clean,fits,converged,seconds,mu0,mu1,sd0,sd1,A00,A11,tau00,tau11,prescreen_detect,prescreen_false
hmc_in_gauss_k2,6,0.01,14,2000,20,fm,1.0,0.0,0,20,0.0696969696969697,2,True,0.18046479200165777,-1.0289980444526325,0.999556768930911,0.997794674199222,0.9925551022421134,0.8951946956579095,0.9020758201531863,nan,nan,,
hmc_in_gauss_k2,6,0.01,14,2000,20,fm_hampel,1.0,0.0,0,20,0.0696969696969697,3,True,0.24767970900029468,-1.0289980444526325,0.999556768930911,0.997794674199222,0.9925551022421134,0.8951946956579095,0.9020758201531863,nan,nan,0.75,0.011616161616161616
hmc_in_gauss_k2,6,0.01,14,2000,20,fm_warm,1.0,0.0,0,20,0.07171717171717173,2,True,0.21125945799940382,-1.039947666129734,0.9847337592464364,0.9938881091160552,1.000961145437709,0.8958872768812945,0.9051909310083868,nan,nan,,
hmc_in_gauss_k2,8,0.01,14,2000,20,true_seq,1.0,0.0,0,20,0.06868686868686869,0,True,0.04786158299975796,,,,,,,,,,
hmc_in_gauss_k2,8,0.01,14,2000,20,true_nonseq,1.0,0.0,0,20,nan,0,True,0.04616679100035981,,,,,,,,,,
hmc_in_gauss_k2,8,0.01,14,2000,20,true_raw,0.0,0.0,0,0,0.07222222222222219,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,8,0.01,14,2000,20,clean,0.0,0.0,0,0,0.07020202020202015,1,True,0.03766270800042548,-1.029371394860707,0.9954606842600977,1.0002538065142617,0.9912985765339578,0.8953565307199104,0.9022016252368267,nan,nan,,
hmc_in_gauss_k2,8,0.01,14,2000,20,raw,0.0,0.0,0,0,0.08484848484848484,1,True,0.056451874999766005,-0.9856339585768672,1.0072041381094858,1.0131050579782905,1.8090253012066448,0.8928809361025754,0.9159220906155542,nan,nan,,
hmc_in_gauss_k2,8,0.01,14,2000,20,oracle,1.0,0.0,0,20,0.06919191919191914,1,True,0.037743416000012076,-1.0274059349930065,0.9992679902335427,0.9983099017647246,0.9907787154895202,0.8957433973976592,0.9019042982128905,nan,nan,,
hmc_in_gauss_k2,8,0.01,14,2000,20,fm,1.0,0.0,0,20,0.06919191919191914,2,True,0.18185204200017324,-1.0274059349930065,0.9992679902335427,0.9983099017647246,0.9907787154895202,0.8957433973976592,0.9019042982128905,nan,nan,,
hmc_in_gauss_k2,8,0.01,14,2000,20,fm_hampel,1.0,0.0,0,20,0.06919191919191914,2,True,0.17116579199864645,-1.0274059349930065,0.9992679902335427,0.9983099017647246,0.9907787154895202,0.8957433973976592,0.9019042982128905,nan,nan,0.95,0.010101010101010102
hmc_in_gauss_k2,8,0.01,14,2000,20,fm_warm,1.0,0.0,0,20,0.07070707070707072,2,True,0.2120610840011068,-1.0371986635041515,0.9818384951670083,0.9961061685402154,1.001338683608447,0.8975410774126853,0.9062021789509462,nan,nan,,
hmc_in_gauss_k2,4,0.05,14,2000,100,true_seq,0.95,0.0,0,95,0.06947368421052635,0,True,0.04717949999940174,,,,,,,,,,
hmc_in_gauss_k2,4,0.05,14,2000,100,true_nonseq,0.95,0.0005263157894736842,0,96,nan,0,True,0.04664933300045959,,,,,,,,,,
hmc_in_gauss_k2,4,0.05,14,2000,100,true_raw,0.0,0.0,0,0,0.0742105263157895,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,4,0.05,14,2000,100,clean,0.0,0.0,0,0,0.06789473684210523,1,True,0.03869420799856016,-1.029371394860707,0.9954606842600977,1.0002538065142617,0.9912985765339578,0.8953565307199104,0.9022016252368267,nan,nan,,
hmc_in_gauss_k2,4,0.05,14,2000,100,raw,0.0,0.0,0,0,0.09210526315789469,1,True,0.057165707999956794,-1.0134718059963757,1.244358909144268,0.9949749663097479,1.8773545370125388,0.8608489434444022,0.900165087187428,nan,nan,,
hmc_in_gauss_k2,4,0.05,14,2000,100,oracle,1.0,0.0,0,100,0.06842105263157894,1,True,0.03843845800111012,-1.0453474784681291,1.0086711618468924,0.9976309618573467,0.9875736303094451,0.894728542226047,0.89984439336209,nan,nan,,
hmc_in_gauss_k2,4,0.05,14,2000,100,fm,0.94,0.0,0,94,0.07210526315789478,8,True,0.722662832999049,-1.0505537267733258,1.0148090430179288,0.9947543754463866,1.0147922529507178,0.8912496411823115,0.8989221659232494,nan,nan,,
hmc_in_gauss_k2,4,0.05,14,2000,100,fm_hampel,0.94,0.0,0,94,0.07210526315789478,6,True,0.5228373339996324,-1.0505537267733258,1.0148090430179288,0.9947543754463866,1.0147922529507178,0.8912496411823115,0.8989221659232494,nan,nan,0.55,0.011052631578947368
hmc_in_gauss_k2,4,0.05,14,2000,100,fm_warm,0.94,0.0,0,94,0.06999999999999995,8,True,0.6907539160001761,-1.0693906223632996,1.0015920048174034,0.9838807360049305,1.0198868242112518,0.8874224557430219,0.8985498299167376,nan,nan,,
hmc_in_gauss_k2,6,0.05,14,2000,100,true_seq,1.0,0.0,0,100,0.07052631578947366,0,True,0.0474856250002631,,,,,,,,,,
hmc_in_gauss_k2,6,0.05,14,2000,100,true_nonseq,1.0,0.0005263157894736842,1,101,nan,0,True,0.04650966699955461,,,,,,,,,,
hmc_in_gauss_k2,6,0.05,14,2000,100,true_raw,0.0,0.0,0,0,0.09105263157894739,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,6,0.05,14,2000,100,clean,0.0,0.0,0,0,0.07210526315789478,1,True,0.03820495900072274,-1.029371394860707,0.9954606842600977,1.0002538065142617,0.9912985765339578,0.8953565307199104,0.9022016252368267,nan,nan,,
hmc_in_gauss_k2,6,0.05,14,2000,100,raw,0.0,0.0,0,0,0.48736842105263156,1,True,0.27139674999853014,0.025886841148719607,8.433452670495658,1.418967396153435,1.4686831297227192,0.9477160999811846,1.355515279068658e-13,nan,nan,,
hmc_in_gauss_k2,6,0.05,14,2000,100,oracle,1.0,0.0,0,100,0.07105263157894737,1,True,0.03891066700089141,-1.025905483475843,0.99103509445377,0.9980410903359377,0.9911692211046765,0.8948278638330626,0.9016458484484133,nan,nan,,
hmc_in_gauss_k2,6,0.05,14,2000,100,fm,0.01,0.0,0,1,0.48736842105263156,2,True,0.631467208999311,0.025835067090154,8.395756176205307,1.4188792280803357,1.429639537084219,0.9482289482599903,3.455331806713055e-12,nan,nan,,
hmc_in_gauss_k2,6,0.05,14,2000,100,fm_hampel,1.0,0.0,0,100,0.07105263157894737,3,True,0.2586409999985335,-1.025905483475843,0.99103509445377,0.9980410903359377,0.9911692211046765,0.8948278638330626,0.9016458484484133,nan,nan,0.85,0.007368421052631579
hmc_in_gauss_k2,6,0.05,14,2000,100,fm_warm,0.02,0.0,0,2,0.48736842105263156,3,True,0.45350966600017273,0.026151413807346934,8.36630343153633,1.4193647431454643,1.3901135708873127,0.9488236938536975,5.525650677952666e-20,nan,nan,,
hmc_in_gauss_k2,8,0.05,14,2000,100,true_seq,1.0,0.0,0,100,0.06947368421052635,0,True,0.04757387499921606,,,,,,,,,,
hmc_in_gauss_k2,8,0.05,14,2000,100,true_nonseq,1.0,0.0,0,100,nan,0,True,0.04671858399888151,,,,,,,,,,
hmc_in_gauss_k2,8,0.05,14,2000,100,true_raw,0.0,0.0,0,0,0.08105263157894738,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,8,0.05,14,2000,100,clean,0.0,0.0,0,0,0.07210526315789478,1,True,0.037047542000436806,-1.029371394860707,0.9954606842600977,1.0002538065142617,0.9912985765339578,0.8953565307199104,0.9022016252368267,nan,nan,,
hmc_in_gauss_k2,8,0.05,14,2000,100,raw,0.0,0.0,0,0,0.498421052631579,1,True,0.14782424999975774,-0.00021484646055494258,11.711500891005915,1.4190602914045127,1.3858987678911387,0.9473407145070433,4.10480511543615e-16,nan,nan,,
hmc_in_gauss_k2,8,0.05,14,2000,100,oracle,1.0,0.0,0,100,0.07157894736842108,1,True,0.03846808299931581,-1.0301984450707342,0.9852522954855425,0.9999836594786503,0.9987591133217381,0.8949762703320364,0.9016182842930331,nan,nan,,
hmc_in_gauss_k2,8,0.05,14,2000,100,fm,0.0,0.0,0,0,0.498421052631579,1,True,0.19695324999884178,-0.00021484646055494258,11.711500891005915,1.4190602914045127,1.3858987678911387,0.9473407145070433,4.10480511543615e-16,nan,nan,,
hmc_in_gauss_k2,8,0.05,14,2000,100,fm_hampel,1.0,0.0,0,100,0.07157894736842108,2,True,0.18671316700056195,-1.0301984450707342,0.9852522954855425,0.9999836594786503,0.9987591133217381,0.8949762703320364,0.9016182842930331,nan,nan,0.95,0.008947368421052631
hmc_in_gauss_k2,8,0.05,14,2000,100,fm_warm,0.0,0.0,0,0,0.498421052631579,1,True,0.19579445800081885,-0.00021484646055494258,11.711500891005915,1.4190602914045127,1.3858987678911387,0.9473407145070433,4.10480511543615e-16,nan,nan,,
hmc_in_gauss_k2,0,0.0,15,2000,0,true_seq,nan,0.002,0,4,0.062000000000000055,0,True,0.04703479199997673,,,,,,,,,,
hmc_in_gauss_k2,0,0.0,15,2000,0,true_nonseq,nan,0.002,0,4,nan,0,True,0.04639441700055613,,,,,,,,,,
hmc_in_gauss_k2,0,0.0,15,2000,0,true_raw,nan,0.0,0,0,0.0615,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,0,0.0,15,2000,0,clean,nan,0.0,0,0,0.0635,1,True,0.03790787499929138,-0.9939984038396444,1.0204454603367608,0.9909620413825234,1.034084413174539,0.886125867916978,0.8959242760843465,nan,nan,,
hmc_in_gauss_k2,0,0.0,15,2000,0,raw,nan,0.0,0,0,0.0635,1,True,0.03842741600055888,-0.9939984038396444,1.0204454603367608,0.9909620413825234,1.034084413174539,0.886125867916978,0.8959242760843465,nan,nan,,
hmc_in_gauss_k2,0,0.0,15,2000,0,oracle,nan,0.0,0,0,0.0635,1,True,0.03810812499978056,-0.9939984038396444,1.0204454603367608,0.9909620413825234,1.034084413174539,0.886125867916978,0.8959242760843465,nan,nan,,
hmc_in_gauss_k2,0,0.0,15,2000,0,fm,nan,0.0015,0,3,0.06399999999999995,2,True,0.16429266700106382,-0.9896657610740335,1.0179080456173288,0.980716630682314,1.027275392139124,0.8855693426690388,0.895667271734458,nan,nan,,
hmc_in_gauss_k2,0,0.0,15,2000,0,fm_hampel,nan,0.002,0,4,0.06399999999999995,2,True,0.16305616699901293,-0.9900423607146691,1.0151788841655554,0.9805809417771764,1.0218797173921383,0.8854503426287699,0.8955415116673253,nan,nan,nan,0.007
hmc_in_gauss_k2,0,0.0,15,2000,0,fm_warm,nan,0.0015,0,3,0.06399999999999995,2,True,0.15567312500024855,-0.9909512179361005,1.0157090916272908,0.9804183094618946,1.0284607858253965,0.8844700232149898,0.8950352807744144,nan,nan,,
hmc_in_gauss_k2,4,0.01,15,2000,20,true_seq,1.0,0.00202020202020202,0,24,0.06212121212121213,0,True,0.0465947499997128,,,,,,,,,,
hmc_in_gauss_k2,4,0.01,15,2000,20,true_nonseq,1.0,0.00202020202020202,0,24,nan,0,True,0.0457902500002092,,,,,,,,,,
hmc_in_gauss_k2,4,0.01,15,2000,20,true_raw,0.0,0.0,0,0,0.06666666666666665,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,4,0.01,15,2000,20,clean,0.0,0.0,0,0,0.06313131313131315,1,True,0.037030542000138666,-0.9939984038396444,1.0204454603367608,0.9909620413825234,1.034084413174539,0.886125867916978,0.8959242760843465,nan,nan,,
hmc_in_gauss_k2,4,0.01,15,2000,20,raw,0.0,0.0,0,0,0.07373737373737377,1,True,0.0575492909993045,-1.0187991713064442,1.0325459930851673,0.9854144479596798,1.2496383466311045,0.8753683233455516,0.8992707601398794,nan,nan,,
hmc_in_gauss_k2,4,0.01,15,2000,20,oracle,1.0,0.0,0,20,0.06313131313131315,1,True,0.038339665999956196,-0.9966184318341729,1.0257630251391663,0.9925883320880092,1.034778082881342,0.885583040530727,0.895372063194528,nan,nan,,
hmc_in_gauss_k2,4,0.01,15,2000,20,fm,0.9,0.0015151515151515152,0,21,0.06565656565656564,3,True,0.2583007920002274,-0.9956227896465477,1.0224715403348192,0.9812577261303281,1.039846184595228,0.8833719425288287,0.8950489926353968,nan,nan,,
hmc_in_gauss_k2,4,0.01,15,2000,20,fm_hampel,0.9,0.0015151515151515152,0,21,0.06565656565656564,3,True,0.23752429200067127,-0.9956227896465477,1.0224715403348192,0.9812577261303281,1.039846184595228,0.8833719425288287,0.8950489926353968,nan,nan,0.6,0.0065656565656565654
hmc_in_gauss_k2,4,0.01,15,2000,20,fm_warm,0.9,0.0015151515151515152,0,21,0.06818181818181823,3,True,0.26960491700083367,-1.0207987898071071,0.9992048733161578,0.969111106102877,1.0494048484829686,0.8787276711442464,0.8959940966321691,nan,nan,,
hmc_in_gauss_k2,6,0.01,15,2000,20,true_seq,1.0,0.00202020202020202,0,24,0.0636363636363636,0,True,0.04721154199978628,,,,,,,,,,
hmc_in_gauss_k2,6,0.01,15,2000,20,true_nonseq,1.0,0.00202020202020202,0,24,nan,0,True,0.04712779200053774,,,,,,,,,,
hmc_in_gauss_k2,6,0.01,15,2000,20,true_raw,0.0,0.0,0,0,0.06666666666666665,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,6,0.01,15,2000,20,clean,0.0,0.0,0,0,0.0636363636363636,1,True,0.037918082998658065,-0.9939984038396444,1.0204454603367608,0.9909620413825234,1.034084413174539,0.886125867916978,0.8959242760843465,nan,nan,,
hmc_in_gauss_k2,6,0.01,15,2000,20,raw,0.0,0.0,0,0,0.08181818181818179,1,True,0.06560391699895263,-0.9743812370606744,0.9879080446724922,0.9958802587514902,1.5754615529775409,0.8795636155440109,0.9091609456744577,nan,nan,,
hmc_in_gauss_k2,6,0.01,15,2000,20,oracle,1.0,0.0,0,20,0.06414141414141417,1,True,0.03819037500034028,-0.9974716463439235,1.013326925241202,0.992910389201838,1.029807812042727,0.8857832646172479,0.8962174498892242,nan,nan,,
hmc_in_gauss_k2,6,0.01,15,2000,20,fm,1.0,0.00202020202020202,0,24,0.06464646464646462,4,True,0.34121308300018427,-0.99344727042778,1.0080825547450682,0.9824147226441309,1.0173884167731535,0.8851065963660504,0.8958281178031957,nan,nan,,
hmc_in_gauss_k2,6,0.01,15,2000,20,fm_hampel,1.0,0.00202020202020202,0,24,0.06464646464646462,2,True,0.16136537500096892,-0.99344727042778,1.0080825547450682,0.9824147226441309,1.0173884167731535,0.8851065963660504,0.8958281178031957,nan,nan,1.0,0.007070707070707071
hmc_in_gauss_k2,6,0.01,15,2000,20,fm_warm,1.0,0.00202020202020202,0,24,0.06515151515151518,4,True,0.3623736669997015,-1.0107907758738863,0.9948846969665202,0.9731299826550786,1.0225047955410316,0.8812409564062693,0.8955348575238751,nan,nan,,
hmc_in_gauss_k2,8,0.01,15,2000,20,true_seq,1.0,0.00202020202020202,0,24,0.06414141414141417,0,True,0.047266125000533066,,,,,,,,,,
hmc_in_gauss_k2,8,0.01,15,2000,20,true_nonseq,1.0,0.00202020202020202,0,24,nan,0,True,0.047439834001124837,,,,,,,,,,
hmc_in_gauss_k2,8,0.01,15,2000,20,true_raw,0.0,0.0,0,0,0.0636363636363636,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,8,0.01,15,2000,20,clean,0.0,0.0,0,0,0.0636363636363636,1,True,0.037160917001529015,-0.9939984038396444,1.0204454603367608,0.9909620413825234,1.034084413174539,0.886125867916978,0.8959242760843465,nan,nan,,
hmc_in_gauss_k2,8,0.01,15,2000,20,raw,0.0,0.0,0,0,0.08131313131313134,1,True,0.057467582999379374,-0.9073295814005211,1.0491376598477877,1.0092375493055368,1.8666694744267018,0.8940733600586696,0.9140550643330642,nan,nan,,
hmc_in_gauss_k2,8,0.01,15,2000,20,oracle,1.0,0.0,0,20,0.06414141414141417,1,True,0.0398553750001156,-0.9917970296294094,1.0259949137417879,0.9932533108170151,1.0360240906198301,0.8870752824562744,0.8963432948150364,nan,nan,,
hmc_in_gauss_k2,8,0.01,15,2000,20,fm,1.0,0.0015151515151515152,0,23,0.06515151515151518,3,True,0.25949787499848753,-0.9874288873257361,1.0234243922424486,0.9829668438384693,1.0291510507280934,0.8865126872803734,0.896076980674629,nan,nan,,
hmc_in_gauss_k2,8,0.01,15,2000,20,fm_hampel,1.0,0.0015151515151515152,0,23,0.06515151515151518,2,True,0.1646187500009546,-0.9874288873257361,1.0234243922424486,0.9829668438384693,1.0291510507280934,0.8865126872803734,0.896076980674629,nan,nan,1.0,0.007070707070707071
hmc_in_gauss_k2,8,0.01,15,2000,20,fm_warm,1.0,0.0015151515151515152,0,23,0.06464646464646462,3,True,0.29072954100047355,-0.9945261680689548,1.0112252130142716,0.9812576892457008,1.0357561434283526,0.8857554173400707,0.8974021989511831,nan,nan,,
hmc_in_gauss_k2,4,0.05,15,2000,100,true_seq,0.9,0.002105263157894737,0,94,0.06578947368421051,0,True,0.04790304100060894,,,,,,,,,,
hmc_in_gauss_k2,4,0.05,15,2000,100,true_nonseq,0.89,0.002105263157894737,0,93,nan,0,True,0.04779420799968648,,,,,,,,,,
hmc_in_gauss_k2,4,0.05,15,2000,100,true_raw,0.0,0.0,0,0,0.07578947368421052,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,4,0.05,15,2000,100,clean,0.0,0.0,0,0,0.0647368421052632,1,True,0.03850833300020895,-0.9939984038396444,1.0204454603367608,0.9909620413825234,1.034084413174539,0.886125867916978,0.8959242760843465,nan,nan,,
hmc_in_gauss_k2,4,0.05,15,2000,100,raw,0.0,0.0,0,0,0.09368421052631581,1,True,0.05729537499973958,-0.9166420560965616,1.213754543328433,0.9834527419822815,1.8805852376219216,0.8437027145469825,0.8922018048233706,nan,nan,,
hmc_in_gauss_k2,4,0.05,15,2000,100,oracle,1.0,0.0,0,100,0.0642105263157895,1,True,0.039588999999978114,-0.9812233727535682,1.0194511639463981,0.9932226454658492,1.0437903382487426,0.8868237115904801,0.8955441826331042,nan,nan,,
hmc_in_gauss_k2,4,0.05,15,2000,100,fm,0.84,0.0015789473684210526,0,87,0.06999999999999995,10,True,0.9605023750009423,-0.9954841834879231,1.0200656716216834,0.9775938342905758,1.097409048827093,0.8685022030756103,0.8883473087570013,nan,nan,,
hmc_in_gauss_k2,4,0.05,15,2000,100,fm_hampel,0.84,0.0015789473684210526,0,87,0.06999999999999995,8,True,0.7609405839993997,-0.9954841834879231,1.0200656716216834,0.9775938342905758,1.097409048827093,0.8685022030756103,0.8883473087570013,nan,nan,0.45,0.00631578947368421
hmc_in_gauss_k2,4,0.05,15,2000,100,fm_warm,0.83,0.0015789473684210526,0,86,0.07736842105263153,9,True,0.7534943330010719,-1.0382274350843201,0.974169341281452,0.9590938632691359,1.1215632930321595,0.8604762997553995,0.8921611189152465,nan,nan,,
hmc_in_gauss_k2,6,0.05,15,2000,100,true_seq,1.0,0.002105263157894737,0,104,0.0647368421052632,0,True,0.04689779100044689,,,,,,,,,,
hmc_in_gauss_k2,6,0.05,15,2000,100,true_nonseq,1.0,0.002105263157894737,0,104,nan,0,True,0.04660241700003098,,,,,,,,,,
hmc_in_gauss_k2,6,0.05,15,2000,100,true_raw,0.0,0.0,0,0,0.07947368421052636,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,6,0.05,15,2000,100,clean,0.0,0.0,0,0,0.06315789473684208,1,True,0.03802687499955937,-0.9939984038396444,1.0204454603367608,0.9909620413825234,1.034084413174539,0.886125867916978,0.8959242760843465,nan,nan,,
hmc_in_gauss_k2,6,0.05,15,2000,100,raw,0.0,0.0,0,0,0.4747368421052631,1,True,0.28744770899902505,0.06916417025264973,8.415633784938732,1.4353402869437955,1.2888480544304792,0.9472895041739887,1.801477304979307e-11,nan,nan,,
hmc_in_gauss_k2,6,0.05,15,2000,100,oracle,1.0,0.0,0,100,0.0642105263157895,1,True,0.03851066700008232,-0.9869322553214751,1.041129739966637,0.9926867494277934,1.037665756604683,0.8909151087699404,0.8991116001853012,nan,nan,,
hmc_in_gauss_k2,6,0.05,15,2000,100,fm,0.0,0.0,0,0,0.4747368421052631,1,True,0.3331283749994327,0.06916417025264973,8.415633784938732,1.4353402869437955,1.2888480544304792,0.9472895041739887,1.801477304979307e-11,nan,nan,,
hmc_in_gauss_k2,6,0.05,15,2000,100,fm_hampel,1.0,0.0015789473684210526,0,103,0.0652631578947368,3,True,0.26081504200010386,-0.9823523691910292,1.0384501752514743,0.9819575752723856,1.03055403800641,0.8902593437605566,0.8987327285167668,nan,nan,0.8,0.005263157894736842
hmc_in_gauss_k2,6,0.05,15,2000,100,fm_warm,0.0,0.0,0,0,0.4747368421052631,1,True,0.3362745000013092,0.06916417025264973,8.415633784938732,1.4353402869437955,1.2888480544304792,0.9472895041739887,1.801477304979307e-11,nan,nan,,
hmc_in_gauss_k2,8,0.05,15,2000,100,true_seq,1.0,0.002105263157894737,1,104,0.0647368421052632,0,True,0.04643845899954613,,,,,,,,,,
hmc_in_gauss_k2,8,0.05,15,2000,100,true_nonseq,1.0,0.002105263157894737,1,104,nan,0,True,0.04576558300141187,,,,,,,,,,
hmc_in_gauss_k2,8,0.05,15,2000,100,true_raw,0.0,0.0,0,0,0.07684210526315793,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,8,0.05,15,2000,100,clean,0.0,0.0,0,0,0.0652631578947368,1,True,0.03796445800071524,-0.9939984038396444,1.0204454603367608,0.9909620413825234,1.034084413174539,0.886125867916978,0.8959242760843465,nan,nan,,
hmc_in_gauss_k2,8,0.05,15,2000,100,raw,0.0,0.0,0,0,0.47684210526315784,1,True,0.15872816699993564,0.06523510993838604,11.354642208004018,1.4322231127702179,1.3453196235507565,0.9473407939628775,3.0434247794575593e-10,nan,nan,,
hmc_in_gauss_k2,8,0.05,15,2000,100,oracle,1.0,0.0,0,100,0.06368421052631579,1,True,0.03784812499907275,-0.9774937156756899,1.0346302519434218,0.9956485074682264,1.0421670051211287,0.8858673079516142,0.8939119654027243,nan,nan,,
hmc_in_gauss_k2,8,0.05,15,2000,100,fm,0.0,0.0,0,0,0.47684210526315784,1,True,0.20379170900014287,0.06523510993838604,11.354642208004018,1.4322231127702179,1.3453196235507565,0.9473407939628775,3.0434247794575593e-10,nan,nan,,
hmc_in_gauss_k2,8,0.05,15,2000,100,fm_hampel,1.0,0.0015789473684210526,1,103,0.0642105263157895,2,True,0.1711275419984304,-0.9730038672624199,1.032001404231118,0.9848117288325456,1.0350317878373005,0.8852701281022735,0.8935993124070466,nan,nan,0.98,0.006842105263157895
hmc_in_gauss_k2,8,0.05,15,2000,100,fm_warm,0.0,0.0,0,0,0.47684210526315784,1,True,0.20615424999959941,0.06523510993838604,11.354642208004018,1.4322231127702179,1.3453196235507565,0.9473407939628775,3.0434247794575593e-10,nan,nan,,
hmc_in_gauss_k2,0,0.0,16,2000,0,true_seq,nan,0.0015,0,3,0.05700000000000005,0,True,0.04688962500040361,,,,,,,,,,
hmc_in_gauss_k2,0,0.0,16,2000,0,true_nonseq,nan,0.0015,0,3,nan,0,True,0.04715191600007529,,,,,,,,,,
hmc_in_gauss_k2,0,0.0,16,2000,0,true_raw,nan,0.0,0,0,0.05600000000000005,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,0,0.0,16,2000,0,clean,nan,0.0,0,0,0.05600000000000005,1,True,0.03812433299935947,-0.9935649248261791,0.9972966686555782,0.9520983904270504,0.9952838050458332,0.897912578860063,0.909046102147336,nan,nan,,
hmc_in_gauss_k2,0,0.0,16,2000,0,raw,nan,0.0,0,0,0.05600000000000005,1,True,0.038587166998695466,-0.9935649248261791,0.9972966686555782,0.9520983904270504,0.9952838050458332,0.897912578860063,0.909046102147336,nan,nan,,
hmc_in_gauss_k2,0,0.0,16,2000,0,oracle,nan,0.0,0,0,0.05600000000000005,1,True,0.04324937500132364,-0.9935649248261791,0.9972966686555782,0.9520983904270504,0.9952838050458332,0.897912578860063,0.909046102147336,nan,nan,,
hmc_in_gauss_k2,0,0.0,16,2000,0,fm,nan,0.002,0,4,0.05700000000000005,2,True,0.1627360000002227,-0.9877540101249878,0.9917077856746563,0.9425732658786349,0.9856782592476169,0.8982920227685921,0.9093574984081068,nan,nan,,
